NHS5,NHS4,NHS3,States
Andaman_Nicobar_Islands,AN_FactSheet,Andaman Nicobar Islands,Andaman Nicobar Islands
Andhra_Pradesh,AP_FactSheet,Andhra Pradesh,Andhra Pradesh
Arunachal_Pradesh,AR_FactSheet,Arunachal Pradesh,Arunachal Pradesh
Assam,AS_FactSheet,Assam,Assam
Bihar,BR_FactSheet,Bihar,Bihar
Chandigarh,CH_FactSheet,,Chandigarh
Chhattisgarh,CT_FactSheet,Chhattisgarh,Chhattisgarh
Goa,GA_FactSheet,Goa,Goa
Gujarat,GJ_FactSheet,Gujarat,Gujarat
Haryana,HR_FactSheet,Haryana,Haryana
Himachal_Pradesh,HP_FactSheet,Himachal Pradesh,Himachal Pradesh
India,India,India,India
Jammu_Kashmir,JK_FactSheet,Jammu and Kashmir,Jammu and Kashmir
Jharkhand,JH_FactSheet,Jharkhand,Jharkhand
Karnataka,KA_FactSheet,Karnataka,Karnataka
Kerala,KL_FactSheet,Kerala,Kerala
Ladakh,,,Ladakh
Lakshadweep,LD_FactSheet,,Lakshadweep
Madhya_Pradesh,MP_FactSheet,Madhya Pradesh,Madhya Pradesh
Maharashtra,MH_FactSheet,Maharashtra,Maharashtra
Manipur,MN_FactSheet,Manipur,Manipur
Meghalaya,ML_FactSheet,Meghalaya,Meghalaya
Mizoram,MZ_FactSheet,Mizoram,Mizoram
Nagaland,NL_FactSheet,Nagaland,Nagaland
NCT_Delhi,DL_FactSheet,Delhi,NCT Delhi
Odisha,OR_FactSheet,Orissa,Odisha
Puducherry,PY_FactSheet,,Puducherry
Punjab,PB_FactSheet,Punjab,Punjab
Rajasthan,RJ_FactSheet,Rajasthan,Rajasthan
Sikkim,SK_FactSheet,Sikkim,Sikkim
Tamil_Nadu,TN_FactSheet,Tamil Nadu,Tamil Nadu
Telangana,TG_FactSheet,,Telangana
Tripura,TR_FactSheet,Tripura,Tripura
Uttar_Pradesh,UP_FactSheet,Uttar Pradesh,Uttar Pradesh
Uttarakhand,UT_FactSheet,Uttarakhand,Uttarakhand
West_Bengal,WB_FactSheet,West Bengal,West Bengal
