Ind,W
Population and Household ProfileUrban,Rural Total
1. Population (female) age 6 years and above who ever attended school (%) 83.9,74.6 81.1
2. Population below age 15 years (%) 20.7,25.4 22.0
"3. Sex ratio of the total population (females per 1,000 males) 675",920 734
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males) 1,046",696 924
5. Children under age 5 years whose birth was registered (%) 88.3,98.4 91.5
6. Households with electricity (%) 100.0,99.8 100.0
7. Households with an improved drinking-water source1 (%) 89.8,88.0 89.4
8. Households using improved sanitation facility2 (%) 58.2,68.5 60.4
9. Households using clean fuel for cooking3 (%) 75.9,65.6 73.6
10. Households using iodized salt (%) 98.7,89.0 96.6
11. Households with any usual member covered by a health scheme or,
16.0,20.4 17.0
health insurance (%),
Characteristics of Adults (age 15-49),
12. Women who are literate (%) 85.2,78.2 83.1
13. Men who are literate (%) 89.7,89.9 89.7
14. Women with 10 or more years of schooling (%) 53.6,38.9 49.2
Marriage and Fertility,
15. Women age 20-24 years married before age 18 years (%) 28.4,18.2 25.4
16. Men age 25-29 years married before age 21 years (%) 21.9,(26.7) 23.0
17. Total fertility rate (children per woman) 1.6,2.0 1.7
18. Women age 15-19 years who were already mothers or pregnant at the time of the,
5.2,3.3 4.5
survey (%),
"Infant and Child Mortality Rates (per 1,000 live births)",
19. Infant mortality rate (IMR) *,* (34)
20. Under-five mortality rate (U5MR) *,* (34)
Current Use of Family Planning Methods (currently married women age 15–49 years),
21. Any method4 (%) 30.4,37.5 32.3
22. Any modern method4 (%) 30.2,35.5 31.6
23. Female sterilization (%) 23.4,31.7 25.7
24. Male sterilization (%) 0.0,0.0 0.0
25. IUD/PPIUD (%) 3.2,0.2 2.4
26. Pill (%) 1.3,1.2 1.3
27. Condom (%) 2.1,2.4 2.2
Unmet Need for Family Planning (currently married women age 15–49 years)5,
28. Total unmet need (%) 19.0,21.6 19.7
29. Unmet need for spacing (%) 10.8,11.6 11.0
Quality of Family Planning Services,
30. Health worker ever talked to female non-users about family planning (%) 18.8,23.0 20.1
31. Current users ever told about side effects of current method6 (%) (41.5),(30.2) 38.6
Maternal and Child Health,Urban Rural Total
Maternity Care (for last birth in the 5 years before the survey),
32. Mothers who had antenatal check-up in the first trimester (%),71.4 84.0 75.1
33. Mothers who had at least 4 antenatal care visits (%),58.7 72.5 62.7
34. Mothers whose last birth was protected against neonatal tetanus7 (%),66.0 83.6 71.1
35. Mothers who consumed iron folic acid for 100 days or more when they,
,34.6 47.3 38.3
were pregnant (%),
36. Mothers who had full antenatal care8 (%),26.3 38.6 29.9
37. Registered pregnancies for which the mother received Mother and Child Protection,
,84.5 91.0 86.4
(MCP) card (%),
38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other,
,63.1 52.9 60.1
health personnel within 2 days of delivery (%),
39. Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for,
,16.9 25.1 19.3
births delivered in an institution (%),
40. Average out of pocket expenditure per delivery in public health facility (Rs.),"2,211 (338) 1,581"
41. Children born at home who were taken to a health facility for check-up within 24,
,* * (1.2)
hours of birth (%),
42. Children who received a health check after birth from a doctor/nurse/LHV/ANM/,
,17.7 23.6 19.4
midwife/other health personnel within 2 days of birth (%),
Delivery Care (for births in the 5 years before the survey),
43. Institutional births (%),90.7 88.8 90.1
44. Institutional births in public facility (%),43.4 42.1 43.0
45. Home delivery conducted by skilled health personnel (out of total deliveries) (%),0.9 2.7 1.4
46. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),76.5 78.2 77.0
47. Births delivered by caesarean section (%),14.9 17.7 15.8
48. Births in a private health facility delivered by caesarean section (%),24.9 31.3 26.8
49. Births in a public health facility delivered by caesarean section (%),7.3 7.3 7.3
Child Immunizations and Vitamin A Supplementation,
"50. Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of",
,67.8 (62.4) 66.3
polio and DPT) (%),
51. Children age 12-23 months who have received BCG (%),87.8 (74.7) 84.3
52. Children age 12-23 months who have received 3 doses of polio vaccine (%),77.6 (65.8) 74.4
53. Children age 12-23 months who have received 3 doses of DPT vaccine (%),76.4 (67.4) 74.0
54. Children age 12-23 months who have received measles vaccine (%),81.9 (71.3) 79.1
55. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),60.2 (61.7) 60.6
56. Children age 9-59 months who received a vitamin A dose in last 6 months (%),66.9 71.6 68.4
57. Children age 12-23 months who received most of the vaccinations in public health,
,(65.8) (92.7) 72.2
facility (%),
58. Children age 12-23 months who received most of the vaccinations in private health,
,(34.2) (7.3) 27.9
facility (%),
Treatment of Childhood Diseases (children under age 5 years),
59. Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),2.3 7.3 3.8
60. Children with diarrhoea in the last 2 weeks who received oral rehydration salts,
,* * *
(ORS) (%),
61. Children with diarrhoea in the last 2 weeks who received zinc (%),* * *
62. Children with diarrhoea in the last 2 weeks taken to a health facility (%),* * *
63. Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks,
,0.1 1.6 0.6
preceding the survey (%),
64. Children with fever or symptoms of ARI in the last 2 weeks preceding the survey,
,* * (94.5)
taken to a health facility (%),
Child Feeding Practices and Nutritional Status of Children,
65. Children under age 3 years breastfed within one hour of birth9 (%),53.9 60.0 55.8
66. Children under age 6 months exclusively breastfed10 (%),* * (52.3)
67. Children age 6-8 months receiving solid or semi-solid food and breastmilk10 (%),* * *
"68. Breastfeeding children age 6-23 months receiving an adequate diet10,11 (%)",2.5 (11.8) 6.2
"69. Non-breastfeeding children age 6-23 months receiving an adequate diet10,11 (%)",* * (7.4)
"70. Total children age 6-23 months receiving an adequate diet10,11 (%)",3.4 12.6 6.5
71. Children under 5 years who are stunted (height-for-age)12 (%),21.9 27.1 23.4
72. Children under 5 years who are wasted (weight-for-height)12 (%),23.8 24.8 24.1
73. Children under 5 years who are severely wasted (weight-for-height)13 (%),12.7 10.0 11.9
74. Children under 5 years who are underweight (weight-for-age)12 (%),27.2 25.4 26.7
Nutritional Status of Adults (age 15-49 years),Urban Rural Total
75. Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2)14 (%),12.9 13.0 12.9
76. Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),12.6 9.7 12.0
77. Women who are overweight or obese (BMI ≥ 25.0 kg/m2)14 (%),32.7 29.0 31.6
78. Men who are overweight or obese (BMI ≥ 25.0 kg/m2) (%),29.7 34.2 30.7
Anaemia among Children and Adults15,
79. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),72.5 76.6 73.8
80. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),60.3 57.1 59.3
81. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),* * *
82. All women age 15-49 years who are anaemic (%),60.0 56.3 58.9
83. Men age 15-49 years who are anaemic (<13.0 g/dl) (%),21.6 31.0 23.6
Blood Sugar Level among Adults (age 15-49 years)16,
Women,
84. Blood sugar level - high (>140 mg/dl) (%),5.6 5.3 5.5
85. Blood sugar level - very high (>160 mg/dl) (%),2.1 2.4 2.2
Men,
86. Blood sugar level - high (>140 mg/dl) (%),8.6 9.4 8.8
87. Blood sugar level - very high (>160 mg/dl) (%),5.3 6.7 5.6
Hypertension among Adults (age 15-49 years),
Women,
88. Slightly above normal (Systolic 140-159 mm of Hg and/or,
,4.8 5.9 5.1
Diastolic 90-99 mm of Hg) (%),
89. Moderately high (Systolic 160-179 mm of Hg and/or,
,1.8 1.5 1.7
Diastolic 100-109 mm of Hg) (%),
90. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),0.5 0.7 0.6
Men,
91. Slightly above normal (Systolic 140-159 mm of Hg and/or,
,6.8 5.3 6.5
Diastolic 90-99 mm of Hg) (%),
92. Moderately high (Systolic 160-179 mm of Hg and/or,
,0.1 2.4 0.6
Diastolic 100-109 mm of Hg) (%),
93. Very high (Systolic ≥180 mm of Hg and/or Diastolic ≥110 mm of Hg) (%),0.6 0.2 0.5
Women Age 15-49 Years Who Have Ever Undergone Examinations of:,
94. Cervix (%),41.3 30.7 38.2
95. Breast (%),31.2 9.8 24.8
96. Oral cavity (%),17.6 14.5 16.7
Knowledge of HIV/AIDS among Adults (age 15-49 years),
97. Women who have comprehensive knowledge17 of HIV/AIDS (%),27.4 28.8 27.9
98. Men who have comprehensive knowledge17 of HIV/AIDS (%),8.6 20.8 11.5
99. Women who know that consistent condom use can reduce the chances of getting,
,60.2 69.3 63.2
HIV/AIDS (%),
100. Men who know that consistent condom use can reduce the chances of getting,
,50.9 73.3 56.3
HIV/AIDS (%),
Women’s Empowerment and Gender Based Violence (age 15-49 years),
101. Currently married women who usually participate in household decisions (%),83.7 94.2 86.7
102. Women who worked in the last 12 months who were paid in cash (%),23.1 12.5 19.5
103. Ever-married women who have ever experienced spousal violence (%),34.6 7.4 26.6
104. Ever-married women who have experienced violence during any pregnancy (%),9.6 0.0 6.7
105. Women owning a house and/or land (alone or jointly with others) (%),30.9 19.2 27.0
106. Women having a bank or savings account that they themselves use (%),63.6 58.4 61.9
107. Women having a mobile phone that they themselves use (%),66.6 48.6 60.6
108. Women age 15-24 years who use hygienic methods of protection during their,
menstrual period18 (%),79.1 61.9 73.2
Tobacco Use and Alcohol Consumption among Adults (age 15-49 years),
109. Women who use any kind of tobacco (%),0.6 0.2 0.5
110. Men who use any kind of tobacco (%),32.9 30.0 32.2
111. Women who consume alcohol (%),1.9 0.3 1.4
112. Men who consume alcohol (%),39.9 22.9 35.8
113. Women who tried to stop smoking or using tobacco in any other form during the,
past 12 months19 (%),* * *
114. Men who tried to stop smoking or using tobacco in any other form (during the past,
12 months)19 (%),14.3 (10.7) 13.5
